store_id,time_idx,date,prediction,actual
store_001,904,2023-06-24,30048.343103433177,33592.67
store_001,905,2023-06-25,29009.306507518442,28647.58
store_001,906,2023-06-26,19991.780444267217,22175.28
store_001,907,2023-06-27,19609.11677729597,21296.95
store_001,908,2023-06-28,21431.708658451207,22379.71
store_001,909,2023-06-29,18552.309336399816,21486.55
store_001,910,2023-06-30,16745.531221151698,18552.8
store_002,904,2023-06-24,12104.645775657686,11309.13
store_002,905,2023-06-25,9937.936422766628,11432.6
store_002,906,2023-06-26,7430.648635311859,8843.77
store_002,907,2023-06-27,7897.905094875779,8428.95
store_002,908,2023-06-28,10615.814280061686,9891.78
store_002,909,2023-06-29,7078.028319268278,7220.21
store_002,910,2023-06-30,7506.396200334448,7872.12
store_003,904,2023-06-24,7389.022061445584,7356.39
store_003,905,2023-06-25,4295.434800429031,5203.88
store_003,906,2023-06-26,5162.870446374627,4919.5
store_003,907,2023-06-27,4988.6279099225985,4804.41
store_003,908,2023-06-28,5325.806911249905,5553.1
store_003,909,2023-06-29,5095.357841603827,4629.65
store_003,910,2023-06-30,4930.840807983442,5557.44
store_004,904,2023-06-24,48357.02958844995,43455.63
store_004,905,2023-06-25,43649.13163953585,42985.04
store_004,906,2023-06-26,25173.28050336736,26050.0
store_004,907,2023-06-27,23092.714991330326,23138.7
store_004,908,2023-06-28,26268.605254957278,26553.43
store_004,909,2023-06-29,34031.37609134155,30330.23
store_004,910,2023-06-30,20419.99363488224,22883.85
